@relation corpus
@attribute 'adj' numeric
@attribute 'adp' numeric
@attribute 'adv' numeric
@attribute 'aux' numeric
@attribute 'cconj' numeric
@attribute 'det' numeric
@attribute 'intj' numeric
@attribute 'noun' numeric
@attribute 'num' numeric
@attribute 'pron' numeric
@attribute 'propn' numeric
@attribute 'punct' numeric
@attribute 'sconj' numeric
@attribute 'sym' numeric
@attribute 'verb' numeric
@attribute 'x' numeric
@attribute 'xClasse' {apprenants,natifs}
@data
0.06666666666666667,0.15185185185185185,0.05925925925925926,0.05555555555555555,0.025925925925925925,0.15185185185185185,0.0,0.27037037037037037,0.0,0.08518518518518518,0.007407407407407408,0.0,0.011111111111111112,0.0,0.11481481481481481,0.0,apprenants
0.05460750853242321,0.17064846416382254,0.08191126279863481,0.020477815699658702,0.023890784982935155,0.16040955631399317,0.0,0.2696245733788396,0.0,0.04778156996587031,0.013651877133105802,0.0,0.0034129692832764505,0.0,0.15358361774744028,0.0,apprenants
0.07960199004975124,0.14427860696517414,0.06467661691542288,0.029850746268656716,0.009950248756218905,0.14925373134328357,0.0,0.263681592039801,0.0,0.07462686567164178,0.004975124378109453,0.0,0.01990049751243781,0.0,0.15920398009950248,0.0,apprenants
0.07042253521126761,0.14084507042253522,0.03755868544600939,0.046948356807511735,0.014084507042253521,0.19248826291079812,0.0,0.2535211267605634,0.009389671361502348,0.10328638497652583,0.004694835680751174,0.0,0.009389671361502348,0.0,0.11737089201877934,0.0,apprenants
0.10561056105610561,0.1254125412541254,0.0627062706270627,0.036303630363036306,0.04950495049504951,0.1716171617161716,0.0,0.23102310231023102,0.0,0.056105610561056105,0.013201320132013201,0.0,0.006600660066006601,0.0,0.1419141914191419,0.0,apprenants
0.0898876404494382,0.12359550561797752,0.05056179775280899,0.028089887640449437,0.02247191011235955,0.16292134831460675,0.0,0.2808988764044944,0.0,0.07303370786516854,0.02247191011235955,0.0,0.0056179775280898875,0.0,0.1404494382022472,0.0,apprenants
0.11057692307692307,0.11538461538461539,0.0625,0.02403846153846154,0.019230769230769232,0.14423076923076922,0.0,0.21153846153846154,0.0,0.125,0.019230769230769232,0.0,0.02403846153846154,0.0,0.14423076923076922,0.0,apprenants
0.08695652173913043,0.09239130434782608,0.07608695652173914,0.05434782608695652,0.03804347826086957,0.18478260869565216,0.0,0.25,0.0,0.08152173913043478,0.005434782608695652,0.0,0.016304347826086956,0.0,0.11413043478260869,0.0,apprenants
0.10038610038610038,0.0888030888030888,0.04247104247104247,0.04633204633204633,0.007722007722007722,0.1969111969111969,0.0,0.2277992277992278,0.0,0.0694980694980695,0.02702702702702703,0.003861003861003861,0.015444015444015444,0.0,0.17374517374517376,0.0,apprenants
0.05555555555555555,0.16666666666666666,0.06060606060606061,0.050505050505050504,0.020202020202020204,0.17676767676767677,0.0,0.31313131313131315,0.0,0.03535353535353535,0.010101010101010102,0.0,0.005050505050505051,0.0,0.10606060606060606,0.0,apprenants
0.136986301369863,0.1404109589041096,0.06164383561643835,0.03424657534246575,0.017123287671232876,0.17123287671232876,0.0,0.2568493150684932,0.017123287671232876,0.04794520547945205,0.00684931506849315,0.0,0.003424657534246575,0.0,0.10616438356164383,0.0,apprenants
0.08304498269896193,0.15916955017301038,0.05536332179930796,0.02768166089965398,0.03460207612456748,0.16608996539792387,0.0,0.28027681660899656,0.0,0.04844290657439446,0.006920415224913495,0.0,0.0034602076124567475,0.0,0.13494809688581316,0.0,apprenants
0.08823529411764706,0.13025210084033614,0.09663865546218488,0.01680672268907563,0.02100840336134454,0.1638655462184874,0.0,0.21008403361344538,0.0,0.12184873949579832,0.0,0.0,0.029411764705882353,0.0,0.12184873949579832,0.0,apprenants
0.09905660377358491,0.1179245283018868,0.09433962264150944,0.018867924528301886,0.02830188679245283,0.17452830188679244,0.0,0.30660377358490565,0.0,0.04245283018867924,0.018867924528301886,0.0,0.0047169811320754715,0.0,0.09433962264150944,0.0,apprenants
0.11538461538461539,0.16483516483516483,0.03296703296703297,0.027472527472527472,0.04945054945054945,0.1813186813186813,0.0,0.27472527472527475,0.0,0.027472527472527472,0.038461538461538464,0.0,0.01098901098901099,0.0,0.07692307692307693,0.0,apprenants
0.07471264367816093,0.10919540229885058,0.08620689655172414,0.04597701149425287,0.034482758620689655,0.1781609195402299,0.0,0.2988505747126437,0.0,0.04597701149425287,0.005747126436781609,0.0,0.005747126436781609,0.0,0.11494252873563218,0.0,apprenants
0.08203125,0.07421875,0.0703125,0.046875,0.03515625,0.18359375,0.0,0.21875,0.0,0.078125,0.01171875,0.0,0.0234375,0.0,0.17578125,0.0,apprenants
0.09340659340659341,0.13186813186813187,0.04395604395604396,0.038461538461538464,0.01098901098901099,0.2032967032967033,0.0,0.2857142857142857,0.0,0.07692307692307693,0.005494505494505495,0.0,0.01098901098901099,0.0,0.0989010989010989,0.0,apprenants
0.07804878048780488,0.0975609756097561,0.05365853658536585,0.02926829268292683,0.03414634146341464,0.16097560975609757,0.0,0.23414634146341465,0.0,0.08292682926829269,0.01951219512195122,0.0,0.00975609756097561,0.0,0.2,0.0,apprenants
0.11734693877551021,0.11224489795918367,0.08163265306122448,0.030612244897959183,0.04591836734693878,0.1377551020408163,0.0,0.23469387755102042,0.0,0.05612244897959184,0.01020408163265306,0.0,0.015306122448979591,0.0,0.15306122448979592,0.00510204081632653,apprenants
0.10880829015544041,0.12953367875647667,0.06217616580310881,0.010362694300518135,0.02072538860103627,0.19170984455958548,0.0,0.27461139896373055,0.0051813471502590676,0.046632124352331605,0.0051813471502590676,0.0,0.010362694300518135,0.0,0.13471502590673576,0.0,apprenants
0.06666666666666667,0.13725490196078433,0.03529411764705882,0.03529411764705882,0.027450980392156862,0.11372549019607843,0.0,0.25098039215686274,0.0,0.13333333333333333,0.00392156862745098,0.0,0.03529411764705882,0.0,0.1568627450980392,0.00392156862745098,apprenants
0.06467661691542288,0.11940298507462686,0.0945273631840796,0.04477611940298507,0.03482587064676617,0.1791044776119403,0.0,0.24875621890547264,0.0,0.09950248756218906,0.0,0.0,0.014925373134328358,0.0,0.09950248756218906,0.0,apprenants
0.0625,0.13942307692307693,0.08173076923076923,0.04807692307692308,0.03365384615384615,0.16826923076923078,0.0,0.22596153846153846,0.0,0.10576923076923077,0.004807692307692308,0.0,0.004807692307692308,0.0,0.125,0.0,apprenants
0.09954751131221719,0.13122171945701358,0.049773755656108594,0.03619909502262444,0.03167420814479638,0.16289592760180996,0.0,0.24434389140271492,0.0,0.058823529411764705,0.004524886877828055,0.0,0.013574660633484163,0.0,0.16289592760180996,0.004524886877828055,apprenants
0.1511627906976744,0.14534883720930233,0.05813953488372093,0.01744186046511628,0.023255813953488372,0.13953488372093023,0.0,0.2558139534883721,0.0,0.05232558139534884,0.011627906976744186,0.0,0.01744186046511628,0.0,0.12209302325581395,0.005813953488372093,apprenants
